constant_term,num_friends,work_hours_per_day,has_PhD,minutes
1,49,4,0,68.77
1,41,9,0,51.25
1,40,8,0,52.08
1,25,6,0,38.36
1,21,1,0,44.54
1,21,0,0,57.13
1,19,3,0,51.4
1,19,0,0,41.42
1,18,9,0,31.22
1,18,8,0,34.76
1,16,4,0,54.01
1,15,3,0,38.79
1,15,0,0,47.59
1,15,2,0,49.1
1,15,7,0,27.66
1,14,0,0,41.03
1,14,1,0,36.73
1,13,1,0,48.65
1,13,7,0,28.12
1,13,4,0,46.62
1,13,2,0,35.57
1,12,5,0,32.98
1,12,0,0,35.0
1,11,9,0,26.07
1,10,9,0,23.77
1,10,1,0,39.73
1,10,1,0,40.57
1,10,7,0,31.65
1,10,9,0,31.21
1,10,1,0,36.32
1,10,6,0,20.45
1,10,6,0,21.93
1,10,8,0,26.02
1,10,10,0,27.34
1,10,6,0,23.49
1,10,0,0,46.94
1,10,5,0,30.5
1,10,3,0,33.8
1,10,4,0,24.23
1,9,9,0,21.4
1,9,9,0,27.94
1,9,0,0,32.24
1,9,0,0,40.57
1,9,6,0,25.07
1,9,10,0,19.42
1,9,8,0,22.39
1,9,5,0,18.42
1,9,2,0,46.96
1,9,9,0,23.72
1,9,10,0,26.41
1,9,7,0,26.97
1,9,2,0,36.76
1,9,0,0,40.32
1,9,4,0,35.02
1,9,6,0,29.47
1,9,4,0,30.2
1,9,7,0,31.0
1,8,3,0,38.11
1,8,2,0,38.18
1,8,4,0,36.31
1,8,9,0,21.03
1,8,2,0,30.86
1,8,3,0,36.07
1,8,5,0,28.66
1,8,8,0,29.08
1,8,0,0,37.28
1,8,9,0,15.28
1,8,10,0,24.17
1,8,5,0,22.31
1,8,5,0,30.17
1,7,5,0,25.53
1,7,5,0,19.85
1,7,0,0,35.37
1,7,2,0,44.6
1,7,8,0,17.23
1,7,10,0,13.47
1,7,5,0,26.33
1,7,3,0,35.02
1,7,3,0,32.09
1,7,6,0,24.81
1,7,7,0,19.33
1,7,7,0,28.77
1,7,9,0,24.26
1,7,3,0,31.98
1,7,8,0,25.73
1,6,4,0,24.86
1,6,6,0,16.28
1,6,4,0,34.51
1,6,9,0,15.23
1,6,0,0,39.72
1,6,1,0,40.8
1,6,4,0,26.06
1,6,1,0,35.76
1,6,0,0,34.76
1,6,7,0,16.13
1,6,0,0,44.04
1,6,8,0,18.03
1,6,4,0,19.65
1,6,2,1,32.62
1,6,1,1,35.59
1,6,3,1,39.43
1,6,6,1,14.18
1,6,4,1,35.24
1,6,4,1,40.13
1,6,1,1,41.82
1,6,3,1,35.45
1,6,4,1,36.07
1,5,1,1,43.67
1,5,9,1,24.61
1,5,4,1,20.9
1,5,6,1,21.9
1,5,4,1,18.79
1,5,4,1,27.61
1,5,10,1,27.21
1,5,5,1,26.61
1,5,2,1,29.77
1,5,4,1,20.59
1,5,4,1,27.53
1,5,9,1,13.82
1,5,3,1,33.2
1,5,10,1,25.0
1,5,2,1,33.1
1,5,2,1,36.65
1,5,9,1,18.63
1,4,8,1,14.87
1,4,6,1,22.2
1,4,0,1,36.81
1,4,10,1,25.53
1,4,5,1,24.62
1,4,10,1,26.25
1,4,9,1,18.21
1,4,1,1,28.08
1,4,4,1,19.42
1,4,4,1,29.79
1,4,0,1,32.8
1,4,3,1,35.99
1,4,1,1,28.32
1,4,3,1,27.79
1,4,2,1,35.88
1,4,4,1,29.06
1,4,4,1,36.28
1,4,8,1,14.1
1,4,2,1,36.63
1,4,4,1,37.49
1,3,2,1,26.9
1,3,6,1,18.58
1,3,4,1,38.48
1,3,7,1,24.48
1,3,4,1,18.95
1,3,1,1,33.55
1,3,10,1,14.24
1,3,3,1,29.04
1,3,4,1,32.51
1,3,7,1,25.63
1,3,5,1,22.22
1,3,6,1,19.0
1,3,1,1,32.73
1,3,6,1,15.16
1,3,10,1,13.9
1,3,2,1,27.2
1,3,4,1,32.01
1,3,2,1,29.27
1,3,1,1,33.0
1,3,5,1,13.74
1,2,4,1,20.42
1,2,2,1,27.32
1,2,8,1,18.23
1,2,3,1,35.35
1,2,1,1,28.48
1,2,9,1,9.08
1,2,10,1,24.62
1,2,9,1,20.12
1,2,4,1,35.26
1,2,5,1,19.92
1,2,0,1,31.02
1,2,9,1,16.49
1,2,9,1,12.16
1,2,0,1,30.7
1,2,1,1,31.22
1,2,1,1,34.65
1,2,4,1,13.13
1,1,0,1,27.51
1,1,2,1,33.2
1,1,2,1,31.57
1,1,5,1,14.1
1,1,3,1,33.42
1,1,10,1,17.44
1,1,6,1,10.12
1,1,0,1,24.42
1,1,8,1,9.82
1,1,6,1,23.39
1,1,4,1,30.93
1,1,9,1,15.03
1,1,9,1,21.67
1,1,4,1,31.09
1,1,2,1,33.29
1,1,9,1,22.61
1,1,0,1,26.89
1,1,8,1,23.48
1,1,6,1,8.38
1,1,1,1,27.81
1,1,1,1,32.35
1,1,5,1,23.84
